id,timestamp,value,status
1,2026-03-02T17:12:00Z,1.5,active
2,2026-03-02T17:12:00Z,3,active
3,2026-03-02T17:12:00Z,4.5,active
4,2026-03-02T17:12:00Z,6,active
5,2026-03-02T17:12:00Z,7.5,active
6,2026-03-02T17:12:00Z,9,active
7,2026-03-02T17:12:00Z,10.5,active
8,2026-03-02T17:12:00Z,12,active
9,2026-03-02T17:12:00Z,13.5,active
10,2026-03-02T17:12:00Z,15,active
11,2026-03-02T17:12:00Z,16.5,active
12,2026-03-02T17:12:00Z,18,active
13,2026-03-02T17:12:00Z,19.5,active
14,2026-03-02T17:12:00Z,21,active
15,2026-03-02T17:12:00Z,22.5,active
16,2026-03-02T17:12:00Z,24,active
17,2026-03-02T17:12:00Z,25.5,active
18,2026-03-02T17:12:00Z,27,active
19,2026-03-02T17:12:00Z,28.5,active
20,2026-03-02T17:12:00Z,30,active
21,2026-03-02T17:12:00Z,31.5,active
22,2026-03-02T17:12:00Z,33,active
23,2026-03-02T17:12:00Z,34.5,active
24,2026-03-02T17:12:00Z,36,active
25,2026-03-02T17:12:00Z,37.5,active
26,2026-03-02T17:12:00Z,39,active
27,2026-03-02T17:12:00Z,40.5,active
28,2026-03-02T17:12:00Z,42,active
29,2026-03-02T17:12:00Z,43.5,active
30,2026-03-02T17:12:00Z,45,active
31,2026-03-02T17:12:00Z,46.5,active
32,2026-03-02T17:12:00Z,48,active
33,2026-03-02T17:12:00Z,49.5,active
34,2026-03-02T17:12:00Z,51,active
35,2026-03-02T17:12:00Z,52.5,active
36,2026-03-02T17:12:00Z,54,active
37,2026-03-02T17:12:00Z,55.5,active
38,2026-03-02T17:12:00Z,57,active
39,2026-03-02T17:12:00Z,58.5,active
40,2026-03-02T17:12:00Z,60,active
41,2026-03-02T17:12:00Z,61.5,active
42,2026-03-02T17:12:00Z,63,active
43,2026-03-02T17:12:00Z,64.5,active
44,2026-03-02T17:12:00Z,66,active
45,2026-03-02T17:12:00Z,67.5,active
46,2026-03-02T17:12:00Z,69,active
47,2026-03-02T17:12:00Z,70.5,active
48,2026-03-02T17:12:00Z,72,active
49,2026-03-02T17:12:00Z,73.5,active
50,2026-03-02T17:12:00Z,75,active
51,2026-03-02T17:12:00Z,76.5,active
52,2026-03-02T17:12:00Z,78,active
53,2026-03-02T17:12:00Z,79.5,active
54,2026-03-02T17:12:00Z,81,active
55,2026-03-02T17:12:00Z,82.5,active
56,2026-03-02T17:12:00Z,84,active
57,2026-03-02T17:12:00Z,85.5,active
58,2026-03-02T17:12:00Z,87,active
59,2026-03-02T17:12:00Z,88.5,active
60,2026-03-02T17:12:00Z,90,active
61,2026-03-02T17:12:00Z,91.5,active
62,2026-03-02T17:12:00Z,93,active
63,2026-03-02T17:12:00Z,94.5,active
64,2026-03-02T17:12:00Z,96,active
65,2026-03-02T17:12:00Z,97.5,active
66,2026-03-02T17:12:00Z,99,active
67,2026-03-02T17:12:00Z,100.5,active
68,2026-03-02T17:12:00Z,102,active
69,2026-03-02T17:12:00Z,103.5,active
70,2026-03-02T17:12:00Z,105,active
71,2026-03-02T17:12:00Z,106.5,active
72,2026-03-02T17:12:00Z,108,active
73,2026-03-02T17:12:00Z,109.5,active
74,2026-03-02T17:12:00Z,111,active
75,2026-03-02T17:12:00Z,112.5,active
76,2026-03-02T17:12:00Z,114,active
77,2026-03-02T17:12:00Z,115.5,active
78,2026-03-02T17:12:00Z,117,active
79,2026-03-02T17:12:00Z,118.5,active
80,2026-03-02T17:12:00Z,120,active
81,2026-03-02T17:12:00Z,121.5,active
82,2026-03-02T17:12:00Z,123,active
83,2026-03-02T17:12:00Z,124.5,active
84,2026-03-02T17:12:00Z,126,active
85,2026-03-02T17:12:00Z,127.5,active
86,2026-03-02T17:12:00Z,129,active
87,2026-03-02T17:12:00Z,130.5,active
88,2026-03-02T17:12:00Z,132,active
89,2026-03-02T17:12:00Z,133.5,active
90,2026-03-02T17:12:00Z,135,active
91,2026-03-02T17:12:00Z,136.5,active
92,2026-03-02T17:12:00Z,138,active
93,2026-03-02T17:12:00Z,139.5,active
94,2026-03-02T17:12:00Z,141,active
95,2026-03-02T17:12:00Z,142.5,active
96,2026-03-02T17:12:00Z,144,active
97,2026-03-02T17:12:00Z,145.5,active
98,2026-03-02T17:12:00Z,147,active
99,2026-03-02T17:12:00Z,148.5,active
100,2026-03-02T17:12:00Z,150,active
101,2026-03-02T17:12:00Z,151.5,active
102,2026-03-02T17:12:00Z,153,active
103,2026-03-02T17:12:00Z,154.5,active
104,2026-03-02T17:12:00Z,156,active
105,2026-03-02T17:12:00Z,157.5,active
106,2026-03-02T17:12:00Z,159,active
107,2026-03-02T17:12:00Z,160.5,active
108,2026-03-02T17:12:00Z,162,active
109,2026-03-02T17:12:00Z,163.5,active
110,2026-03-02T17:12:00Z,165,active
111,2026-03-02T17:12:00Z,166.5,active
112,2026-03-02T17:12:00Z,168,active
113,2026-03-02T17:12:00Z,169.5,active
114,2026-03-02T17:12:00Z,171,active
115,2026-03-02T17:12:00Z,172.5,active
116,2026-03-02T17:12:00Z,174,active
117,2026-03-02T17:12:00Z,175.5,active
118,2026-03-02T17:12:00Z,177,active
119,2026-03-02T17:12:00Z,178.5,active
120,2026-03-02T17:12:00Z,180,active
121,2026-03-02T17:12:00Z,181.5,active
122,2026-03-02T17:12:00Z,183,active
123,2026-03-02T17:12:00Z,184.5,active
124,2026-03-02T17:12:00Z,186,active
125,2026-03-02T17:12:00Z,187.5,active
126,2026-03-02T17:12:00Z,189,active
127,2026-03-02T17:12:00Z,190.5,active
128,2026-03-02T17:12:00Z,192,active
129,2026-03-02T17:12:00Z,193.5,active
130,2026-03-02T17:12:00Z,195,active
131,2026-03-02T17:12:00Z,196.5,active
132,2026-03-02T17:12:00Z,198,active
133,2026-03-02T17:12:00Z,199.5,active
134,2026-03-02T17:12:00Z,201,active
135,2026-03-02T17:12:00Z,202.5,active
136,2026-03-02T17:12:00Z,204,active
137,2026-03-02T17:12:00Z,205.5,active
138,2026-03-02T17:12:00Z,207,active
139,2026-03-02T17:12:00Z,208.5,active
140,2026-03-02T17:12:00Z,210,active
141,2026-03-02T17:12:00Z,211.5,active
142,2026-03-02T17:12:00Z,213,active
143,2026-03-02T17:12:00Z,214.5,active
144,2026-03-02T17:12:00Z,216,active
145,2026-03-02T17:12:00Z,217.5,active
146,2026-03-02T17:12:00Z,219,active
147,2026-03-02T17:12:00Z,220.5,active
148,2026-03-02T17:12:00Z,222,active
149,2026-03-02T17:12:00Z,223.5,active
150,2026-03-02T17:12:00Z,225,active
151,2026-03-02T17:12:00Z,226.5,active
152,2026-03-02T17:12:00Z,228,active
153,2026-03-02T17:12:00Z,229.5,active
154,2026-03-02T17:12:00Z,231,active
155,2026-03-02T17:12:00Z,232.5,active
156,2026-03-02T17:12:00Z,234,active
157,2026-03-02T17:12:00Z,235.5,active
158,2026-03-02T17:12:00Z,237,active
159,2026-03-02T17:12:00Z,238.5,active
160,2026-03-02T17:12:00Z,240,active
161,2026-03-02T17:12:00Z,241.5,active
162,2026-03-02T17:12:00Z,243,active
163,2026-03-02T17:12:00Z,244.5,active
164,2026-03-02T17:12:00Z,246,active
165,2026-03-02T17:12:00Z,247.5,active
166,2026-03-02T17:12:00Z,249,active
167,2026-03-02T17:12:00Z,250.5,active
168,2026-03-02T17:12:00Z,252,active
169,2026-03-02T17:12:00Z,253.5,active
170,2026-03-02T17:12:00Z,255,active
171,2026-03-02T17:12:00Z,256.5,active
172,2026-03-02T17:12:00Z,258,active
173,2026-03-02T17:12:00Z,259.5,active
174,2026-03-02T17:12:00Z,261,active
175,2026-03-02T17:12:00Z,262.5,active
176,2026-03-02T17:12:00Z,264,active
177,2026-03-02T17:12:00Z,265.5,active
178,2026-03-02T17:12:00Z,267,active
179,2026-03-02T17:12:00Z,268.5,active
180,2026-03-02T17:12:00Z,270,active
181,2026-03-02T17:12:00Z,271.5,active
182,2026-03-02T17:12:00Z,273,active
183,2026-03-02T17:12:00Z,274.5,active
184,2026-03-02T17:12:00Z,276,active
185,2026-03-02T17:12:00Z,277.5,active
186,2026-03-02T17:12:00Z,279,active
187,2026-03-02T17:12:00Z,280.5,active
188,2026-03-02T17:12:00Z,282,active
189,2026-03-02T17:12:00Z,283.5,active
190,2026-03-02T17:12:00Z,285,active
191,2026-03-02T17:12:00Z,286.5,active
192,2026-03-02T17:12:00Z,288,active
193,2026-03-02T17:12:00Z,289.5,active
194,2026-03-02T17:12:00Z,291,active
195,2026-03-02T17:12:00Z,292.5,active
196,2026-03-02T17:12:00Z,294,active
197,2026-03-02T17:12:00Z,295.5,active
198,2026-03-02T17:12:00Z,297,active
199,2026-03-02T17:12:00Z,298.5,active
200,2026-03-02T17:12:00Z,300,active
201,2026-03-02T17:12:00Z,301.5,active
202,2026-03-02T17:12:00Z,303,active
203,2026-03-02T17:12:00Z,304.5,active
204,2026-03-02T17:12:00Z,306,active
205,2026-03-02T17:12:00Z,307.5,active
206,2026-03-02T17:12:00Z,309,active
207,2026-03-02T17:12:00Z,310.5,active
208,2026-03-02T17:12:00Z,312,active
209,2026-03-02T17:12:00Z,313.5,active
210,2026-03-02T17:12:00Z,315,active
211,2026-03-02T17:12:00Z,316.5,active
212,2026-03-02T17:12:00Z,318,active
213,2026-03-02T17:12:00Z,319.5,active
214,2026-03-02T17:12:00Z,321,active
215,2026-03-02T17:12:00Z,322.5,active
216,2026-03-02T17:12:00Z,324,active
217,2026-03-02T17:12:00Z,325.5,active
218,2026-03-02T17:12:00Z,327,active
219,2026-03-02T17:12:00Z,328.5,active
220,2026-03-02T17:12:00Z,330,active
221,2026-03-02T17:12:00Z,331.5,active
222,2026-03-02T17:12:00Z,333,active
223,2026-03-02T17:12:00Z,334.5,active
224,2026-03-02T17:12:00Z,336,active
225,2026-03-02T17:12:00Z,337.5,active
226,2026-03-02T17:12:00Z,339,active
227,2026-03-02T17:12:00Z,340.5,active
228,2026-03-02T17:12:00Z,342,active
229,2026-03-02T17:12:00Z,343.5,active
230,2026-03-02T17:12:00Z,345,active
231,2026-03-02T17:12:00Z,346.5,active
232,2026-03-02T17:12:00Z,348,active
233,2026-03-02T17:12:00Z,349.5,active
234,2026-03-02T17:12:00Z,351,active
235,2026-03-02T17:12:00Z,352.5,active
236,2026-03-02T17:12:00Z,354,active
237,2026-03-02T17:12:00Z,355.5,active
238,2026-03-02T17:12:00Z,357,active
239,2026-03-02T17:12:00Z,358.5,active
240,2026-03-02T17:12:00Z,360,active
241,2026-03-02T17:12:00Z,361.5,active
242,2026-03-02T17:12:00Z,363,active
243,2026-03-02T17:12:00Z,364.5,active
244,2026-03-02T17:12:00Z,366,active
245,2026-03-02T17:12:00Z,367.5,active
246,2026-03-02T17:12:00Z,369,active
247,2026-03-02T17:12:00Z,370.5,active
248,2026-03-02T17:12:00Z,372,active
249,2026-03-02T17:12:00Z,373.5,active
250,2026-03-02T17:12:00Z,375,active
251,2026-03-02T17:12:00Z,376.5,active
252,2026-03-02T17:12:00Z,378,active
253,2026-03-02T17:12:00Z,379.5,active
254,2026-03-02T17:12:00Z,381,active
255,2026-03-02T17:12:00Z,382.5,active
256,2026-03-02T17:12:00Z,384,active
257,2026-03-02T17:12:00Z,385.5,active
258,2026-03-02T17:12:00Z,387,active
259,2026-03-02T17:12:00Z,388.5,active
260,2026-03-02T17:12:00Z,390,active
261,2026-03-02T17:12:00Z,391.5,active
262,2026-03-02T17:12:00Z,393,active
263,2026-03-02T17:12:00Z,394.5,active
264,2026-03-02T17:12:00Z,396,active
265,2026-03-02T17:12:00Z,397.5,active
266,2026-03-02T17:12:00Z,399,active
267,2026-03-02T17:12:00Z,400.5,active
268,2026-03-02T17:12:00Z,402,active
269,2026-03-02T17:12:00Z,403.5,active
270,2026-03-02T17:12:00Z,405,active
271,2026-03-02T17:12:00Z,406.5,active
272,2026-03-02T17:12:00Z,408,active
273,2026-03-02T17:12:00Z,409.5,active
274,2026-03-02T17:12:00Z,411,active
275,2026-03-02T17:12:00Z,412.5,active
276,2026-03-02T17:12:00Z,414,active
277,2026-03-02T17:12:00Z,415.5,active
278,2026-03-02T17:12:00Z,417,active
279,2026-03-02T17:12:00Z,418.5,active
280,2026-03-02T17:12:00Z,420,active
281,2026-03-02T17:12:00Z,421.5,active
282,2026-03-02T17:12:00Z,423,active
283,2026-03-02T17:12:00Z,424.5,active
284,2026-03-02T17:12:00Z,426,active
285,2026-03-02T17:12:00Z,427.5,active
286,2026-03-02T17:12:00Z,429,active
287,2026-03-02T17:12:00Z,430.5,active
288,2026-03-02T17:12:00Z,432,active
289,2026-03-02T17:12:00Z,433.5,active
290,2026-03-02T17:12:00Z,435,active
291,2026-03-02T17:12:00Z,436.5,active
292,2026-03-02T17:12:00Z,438,active
293,2026-03-02T17:12:00Z,439.5,active
294,2026-03-02T17:12:00Z,441,active
295,2026-03-02T17:12:00Z,442.5,active
296,2026-03-02T17:12:00Z,444,active
297,2026-03-02T17:12:00Z,445.5,active
298,2026-03-02T17:12:00Z,447,active
299,2026-03-02T17:12:00Z,448.5,active
300,2026-03-02T17:12:00Z,450,active
301,2026-03-02T17:12:00Z,451.5,active
302,2026-03-02T17:12:00Z,453,active
303,2026-03-02T17:12:00Z,454.5,active
304,2026-03-02T17:12:00Z,456,active
305,2026-03-02T17:12:00Z,457.5,active
306,2026-03-02T17:12:00Z,459,active
307,2026-03-02T17:12:00Z,460.5,active
308,2026-03-02T17:12:00Z,462,active
309,2026-03-02T17:12:00Z,463.5,active
310,2026-03-02T17:12:00Z,465,active
311,2026-03-02T17:12:00Z,466.5,active
312,2026-03-02T17:12:00Z,468,active
313,2026-03-02T17:12:00Z,469.5,active
314,2026-03-02T17:12:00Z,471,active
315,2026-03-02T17:12:00Z,472.5,active
316,2026-03-02T17:12:00Z,474,active
317,2026-03-02T17:12:00Z,475.5,active
318,2026-03-02T17:12:00Z,477,active
319,2026-03-02T17:12:00Z,478.5,active
320,2026-03-02T17:12:00Z,480,active
321,2026-03-02T17:12:00Z,481.5,active
322,2026-03-02T17:12:00Z,483,active
323,2026-03-02T17:12:00Z,484.5,active
324,2026-03-02T17:12:00Z,486,active
325,2026-03-02T17:12:00Z,487.5,active
326,2026-03-02T17:12:00Z,489,active
327,2026-03-02T17:12:00Z,490.5,active
328,2026-03-02T17:12:00Z,492,active
329,2026-03-02T17:12:00Z,493.5,active
330,2026-03-02T17:12:00Z,495,active
331,2026-03-02T17:12:00Z,496.5,active
332,2026-03-02T17:12:00Z,498,active
333,2026-03-02T17:12:00Z,499.5,active
334,2026-03-02T17:12:00Z,501,active
335,2026-03-02T17:12:00Z,502.5,active
336,2026-03-02T17:12:00Z,504,active
337,2026-03-02T17:12:00Z,505.5,active
338,2026-03-02T17:12:00Z,507,active
339,2026-03-02T17:12:00Z,508.5,active
340,2026-03-02T17:12:00Z,510,active
341,2026-03-02T17:12:00Z,511.5,active
342,2026-03-02T17:12:00Z,513,active
343,2026-03-02T17:12:00Z,514.5,active
344,2026-03-02T17:12:00Z,516,active
345,2026-03-02T17:12:00Z,517.5,active
346,2026-03-02T17:12:00Z,519,active
347,2026-03-02T17:12:00Z,520.5,active
348,2026-03-02T17:12:00Z,522,active
349,2026-03-02T17:12:00Z,523.5,active
350,2026-03-02T17:12:00Z,525,active
351,2026-03-02T17:12:00Z,526.5,active
352,2026-03-02T17:12:00Z,528,active
353,2026-03-02T17:12:00Z,529.5,active
354,2026-03-02T17:12:00Z,531,active
355,2026-03-02T17:12:00Z,532.5,active
356,2026-03-02T17:12:00Z,534,active
357,2026-03-02T17:12:00Z,535.5,active
358,2026-03-02T17:12:00Z,537,active
359,2026-03-02T17:12:00Z,538.5,active
360,2026-03-02T17:12:00Z,540,active
361,2026-03-02T17:12:00Z,541.5,active
362,2026-03-02T17:12:00Z,543,active
363,2026-03-02T17:12:00Z,544.5,active
364,2026-03-02T17:12:00Z,546,active
365,2026-03-02T17:12:00Z,547.5,active
366,2026-03-02T17:12:00Z,549,active
367,2026-03-02T17:12:00Z,550.5,active
368,2026-03-02T17:12:00Z,552,active
369,2026-03-02T17:12:00Z,553.5,active
370,2026-03-02T17:12:00Z,555,active
371,2026-03-02T17:12:00Z,556.5,active
372,2026-03-02T17:12:00Z,558,active
373,2026-03-02T17:12:00Z,559.5,active
374,2026-03-02T17:12:00Z,561,active
375,2026-03-02T17:12:00Z,562.5,active
376,2026-03-02T17:12:00Z,564,active
377,2026-03-02T17:12:00Z,565.5,active
378,2026-03-02T17:12:00Z,567,active
379,2026-03-02T17:12:00Z,568.5,active
380,2026-03-02T17:12:00Z,570,active
381,2026-03-02T17:12:00Z,571.5,active
382,2026-03-02T17:12:00Z,573,active
383,2026-03-02T17:12:00Z,574.5,active
384,2026-03-02T17:12:00Z,576,active
385,2026-03-02T17:12:00Z,577.5,active
386,2026-03-02T17:12:00Z,579,active
387,2026-03-02T17:12:00Z,580.5,active
388,2026-03-02T17:12:00Z,582,active
389,2026-03-02T17:12:00Z,583.5,active
390,2026-03-02T17:12:00Z,585,active
391,2026-03-02T17:12:00Z,586.5,active
392,2026-03-02T17:12:00Z,588,active
393,2026-03-02T17:12:00Z,589.5,active
394,2026-03-02T17:12:00Z,591,active
395,2026-03-02T17:12:00Z,592.5,active
396,2026-03-02T17:12:00Z,594,active
397,2026-03-02T17:12:00Z,595.5,active
398,2026-03-02T17:12:00Z,597,active
399,2026-03-02T17:12:00Z,598.5,active
400,2026-03-02T17:12:00Z,600,active
401,2026-03-02T17:12:00Z,601.5,active
402,2026-03-02T17:12:00Z,603,active
403,2026-03-02T17:12:00Z,604.5,active
404,2026-03-02T17:12:00Z,606,active
405,2026-03-02T17:12:00Z,607.5,active
406,2026-03-02T17:12:00Z,609,active
407,2026-03-02T17:12:00Z,610.5,active
408,2026-03-02T17:12:00Z,612,active
409,2026-03-02T17:12:00Z,613.5,active
410,2026-03-02T17:12:00Z,615,active
411,2026-03-02T17:12:00Z,616.5,active
412,2026-03-02T17:12:00Z,618,active
413,2026-03-02T17:12:00Z,619.5,active
414,2026-03-02T17:12:00Z,621,active
415,2026-03-02T17:12:00Z,622.5,active
416,2026-03-02T17:12:00Z,624,active
417,2026-03-02T17:12:00Z,625.5,active
418,2026-03-02T17:12:00Z,627,active
419,2026-03-02T17:12:00Z,628.5,active
420,2026-03-02T17:12:00Z,630,active
421,2026-03-02T17:12:00Z,631.5,active
422,2026-03-02T17:12:00Z,633,active
423,2026-03-02T17:12:00Z,634.5,active
424,2026-03-02T17:12:00Z,636,active
425,2026-03-02T17:12:00Z,637.5,active
426,2026-03-02T17:12:00Z,639,active
427,2026-03-02T17:12:00Z,640.5,active
428,2026-03-02T17:12:00Z,642,active
429,2026-03-02T17:12:00Z,643.5,active
430,2026-03-02T17:12:00Z,645,active
431,2026-03-02T17:12:00Z,646.5,active
432,2026-03-02T17:12:00Z,648,active
433,2026-03-02T17:12:00Z,649.5,active
434,2026-03-02T17:12:00Z,651,active
435,2026-03-02T17:12:00Z,652.5,active
436,2026-03-02T17:12:00Z,654,active
437,2026-03-02T17:12:00Z,655.5,active
438,2026-03-02T17:12:00Z,657,active
439,2026-03-02T17:12:00Z,658.5,active
440,2026-03-02T17:12:00Z,660,active
441,2026-03-02T17:12:00Z,661.5,active
442,2026-03-02T17:12:00Z,663,active
443,2026-03-02T17:12:00Z,664.5,active
444,2026-03-02T17:12:00Z,666,active
445,2026-03-02T17:12:00Z,667.5,active
446,2026-03-02T17:12:00Z,669,active
447,2026-03-02T17:12:00Z,670.5,active
448,2026-03-02T17:12:00Z,672,active
449,2026-03-02T17:12:00Z,673.5,active
450,2026-03-02T17:12:00Z,675,active
451,2026-03-02T17:12:00Z,676.5,active
452,2026-03-02T17:12:00Z,678,active
453,2026-03-02T17:12:00Z,679.5,active
454,2026-03-02T17:12:00Z,681,active
455,2026-03-02T17:12:00Z,682.5,active
456,2026-03-02T17:12:00Z,684,active
457,2026-03-02T17:12:00Z,685.5,active
458,2026-03-02T17:12:00Z,687,active
459,2026-03-02T17:12:00Z,688.5,active
460,2026-03-02T17:12:00Z,690,active
461,2026-03-02T17:12:00Z,691.5,active
462,2026-03-02T17:12:00Z,693,active
463,2026-03-02T17:12:00Z,694.5,active
464,2026-03-02T17:12:00Z,696,active
465,2026-03-02T17:12:00Z,697.5,active
466,2026-03-02T17:12:00Z,699,active
467,2026-03-02T17:12:00Z,700.5,active
468,2026-03-02T17:12:00Z,702,active
469,2026-03-02T17:12:00Z,703.5,active
470,2026-03-02T17:12:00Z,705,active
471,2026-03-02T17:12:00Z,706.5,active
472,2026-03-02T17:12:00Z,708,active
473,2026-03-02T17:12:00Z,709.5,active
474,2026-03-02T17:12:00Z,711,active
475,2026-03-02T17:12:00Z,712.5,active
476,2026-03-02T17:12:00Z,714,active
477,2026-03-02T17:12:00Z,715.5,active
478,2026-03-02T17:12:00Z,717,active
479,2026-03-02T17:12:00Z,718.5,active
480,2026-03-02T17:12:00Z,720,active
481,2026-03-02T17:12:00Z,721.5,active
482,2026-03-02T17:12:00Z,723,active
483,2026-03-02T17:12:00Z,724.5,active
484,2026-03-02T17:12:00Z,726,active
485,2026-03-02T17:12:00Z,727.5,active
486,2026-03-02T17:12:00Z,729,active
487,2026-03-02T17:12:00Z,730.5,active
488,2026-03-02T17:12:00Z,732,active
489,2026-03-02T17:12:00Z,733.5,active
490,2026-03-02T17:12:00Z,735,active
491,2026-03-02T17:12:00Z,736.5,active
492,2026-03-02T17:12:00Z,738,active
493,2026-03-02T17:12:00Z,739.5,active
494,2026-03-02T17:12:00Z,741,active
495,2026-03-02T17:12:00Z,742.5,active
496,2026-03-02T17:12:00Z,744,active
497,2026-03-02T17:12:00Z,745.5,active
498,2026-03-02T17:12:00Z,747,active
499,2026-03-02T17:12:00Z,748.5,active
500,2026-03-02T17:12:00Z,750,active
501,2026-03-02T17:12:00Z,751.5,active
502,2026-03-02T17:12:00Z,753,active
503,2026-03-02T17:12:00Z,754.5,active
504,2026-03-02T17:12:00Z,756,active
505,2026-03-02T17:12:00Z,757.5,active
506,2026-03-02T17:12:00Z,759,active
