id,timestamp,value,status
507,2026-03-02T17:12:00Z,760.5,active
508,2026-03-02T17:12:00Z,762,active
509,2026-03-02T17:12:00Z,763.5,active
510,2026-03-02T17:12:00Z,765,active
511,2026-03-02T17:12:00Z,766.5,active
512,2026-03-02T17:12:00Z,768,active
513,2026-03-02T17:12:00Z,769.5,active
514,2026-03-02T17:12:00Z,771,active
515,2026-03-02T17:12:00Z,772.5,active
516,2026-03-02T17:12:00Z,774,active
517,2026-03-02T17:12:00Z,775.5,active
518,2026-03-02T17:12:00Z,777,active
519,2026-03-02T17:12:00Z,778.5,active
520,2026-03-02T17:12:00Z,780,active
521,2026-03-02T17:12:00Z,781.5,active
522,2026-03-02T17:12:00Z,783,active
523,2026-03-02T17:12:00Z,784.5,active
524,2026-03-02T17:12:00Z,786,active
525,2026-03-02T17:12:00Z,787.5,active
526,2026-03-02T17:12:00Z,789,active
527,2026-03-02T17:12:00Z,790.5,active
528,2026-03-02T17:12:00Z,792,active
529,2026-03-02T17:12:00Z,793.5,active
530,2026-03-02T17:12:00Z,795,active
531,2026-03-02T17:12:00Z,796.5,active
532,2026-03-02T17:12:00Z,798,active
533,2026-03-02T17:12:00Z,799.5,active
534,2026-03-02T17:12:00Z,801,active
535,2026-03-02T17:12:00Z,802.5,active
536,2026-03-02T17:12:00Z,804,active
537,2026-03-02T17:12:00Z,805.5,active
538,2026-03-02T17:12:00Z,807,active
539,2026-03-02T17:12:00Z,808.5,active
540,2026-03-02T17:12:00Z,810,active
541,2026-03-02T17:12:00Z,811.5,active
542,2026-03-02T17:12:00Z,813,active
543,2026-03-02T17:12:00Z,814.5,active
544,2026-03-02T17:12:00Z,816,active
545,2026-03-02T17:12:00Z,817.5,active
546,2026-03-02T17:12:00Z,819,active
547,2026-03-02T17:12:00Z,820.5,active
548,2026-03-02T17:12:00Z,822,active
549,2026-03-02T17:12:00Z,823.5,active
550,2026-03-02T17:12:00Z,825,active
551,2026-03-02T17:12:00Z,826.5,active
552,2026-03-02T17:12:00Z,828,active
553,2026-03-02T17:12:00Z,829.5,active
554,2026-03-02T17:12:00Z,831,active
555,2026-03-02T17:12:00Z,832.5,active
556,2026-03-02T17:12:00Z,834,active
557,2026-03-02T17:12:00Z,835.5,active
558,2026-03-02T17:12:00Z,837,active
559,2026-03-02T17:12:00Z,838.5,active
560,2026-03-02T17:12:00Z,840,active
561,2026-03-02T17:12:00Z,841.5,active
562,2026-03-02T17:12:00Z,843,active
563,2026-03-02T17:12:00Z,844.5,active
564,2026-03-02T17:12:00Z,846,active
565,2026-03-02T17:12:00Z,847.5,active
566,2026-03-02T17:12:00Z,849,active
567,2026-03-02T17:12:00Z,850.5,active
568,2026-03-02T17:12:00Z,852,active
569,2026-03-02T17:12:00Z,853.5,active
570,2026-03-02T17:12:00Z,855,active
571,2026-03-02T17:12:00Z,856.5,active
572,2026-03-02T17:12:00Z,858,active
573,2026-03-02T17:12:00Z,859.5,active
574,2026-03-02T17:12:00Z,861,active
575,2026-03-02T17:12:00Z,862.5,active
576,2026-03-02T17:12:00Z,864,active
577,2026-03-02T17:12:00Z,865.5,active
578,2026-03-02T17:12:00Z,867,active
579,2026-03-02T17:12:00Z,868.5,active
580,2026-03-02T17:12:00Z,870,active
581,2026-03-02T17:12:00Z,871.5,active
582,2026-03-02T17:12:00Z,873,active
583,2026-03-02T17:12:00Z,874.5,active
584,2026-03-02T17:12:00Z,876,active
585,2026-03-02T17:12:00Z,877.5,active
586,2026-03-02T17:12:00Z,879,active
587,2026-03-02T17:12:00Z,880.5,active
588,2026-03-02T17:12:00Z,882,active
589,2026-03-02T17:12:00Z,883.5,active
590,2026-03-02T17:12:00Z,885,active
591,2026-03-02T17:12:00Z,886.5,active
592,2026-03-02T17:12:00Z,888,active
593,2026-03-02T17:12:00Z,889.5,active
594,2026-03-02T17:12:00Z,891,active
595,2026-03-02T17:12:00Z,892.5,active
596,2026-03-02T17:12:00Z,894,active
597,2026-03-02T17:12:00Z,895.5,active
598,2026-03-02T17:12:00Z,897,active
599,2026-03-02T17:12:00Z,898.5,active
600,2026-03-02T17:12:00Z,900,active
601,2026-03-02T17:12:00Z,901.5,active
602,2026-03-02T17:12:00Z,903,active
603,2026-03-02T17:12:00Z,904.5,active
604,2026-03-02T17:12:00Z,906,active
605,2026-03-02T17:12:00Z,907.5,active
606,2026-03-02T17:12:00Z,909,active
607,2026-03-02T17:12:00Z,910.5,active
608,2026-03-02T17:12:00Z,912,active
609,2026-03-02T17:12:00Z,913.5,active
610,2026-03-02T17:12:00Z,915,active
611,2026-03-02T17:12:00Z,916.5,active
612,2026-03-02T17:12:00Z,918,active
613,2026-03-02T17:12:00Z,919.5,active
614,2026-03-02T17:12:00Z,921,active
615,2026-03-02T17:12:00Z,922.5,active
616,2026-03-02T17:12:00Z,924,active
617,2026-03-02T17:12:00Z,925.5,active
618,2026-03-02T17:12:00Z,927,active
619,2026-03-02T17:12:00Z,928.5,active
620,2026-03-02T17:12:00Z,930,active
621,2026-03-02T17:12:00Z,931.5,active
622,2026-03-02T17:12:00Z,933,active
623,2026-03-02T17:12:00Z,934.5,active
624,2026-03-02T17:12:00Z,936,active
625,2026-03-02T17:12:00Z,937.5,active
626,2026-03-02T17:12:00Z,939,active
627,2026-03-02T17:12:00Z,940.5,active
628,2026-03-02T17:12:00Z,942,active
629,2026-03-02T17:12:00Z,943.5,active
630,2026-03-02T17:12:00Z,945,active
631,2026-03-02T17:12:00Z,946.5,active
632,2026-03-02T17:12:00Z,948,active
633,2026-03-02T17:12:00Z,949.5,active
634,2026-03-02T17:12:00Z,951,active
635,2026-03-02T17:12:00Z,952.5,active
636,2026-03-02T17:12:00Z,954,active
637,2026-03-02T17:12:00Z,955.5,active
638,2026-03-02T17:12:00Z,957,active
639,2026-03-02T17:12:00Z,958.5,active
640,2026-03-02T17:12:00Z,960,active
641,2026-03-02T17:12:00Z,961.5,active
642,2026-03-02T17:12:00Z,963,active
643,2026-03-02T17:12:00Z,964.5,active
644,2026-03-02T17:12:00Z,966,active
645,2026-03-02T17:12:00Z,967.5,active
646,2026-03-02T17:12:00Z,969,active
647,2026-03-02T17:12:00Z,970.5,active
648,2026-03-02T17:12:00Z,972,active
649,2026-03-02T17:12:00Z,973.5,active
650,2026-03-02T17:12:00Z,975,active
651,2026-03-02T17:12:00Z,976.5,active
652,2026-03-02T17:12:00Z,978,active
653,2026-03-02T17:12:00Z,979.5,active
654,2026-03-02T17:12:00Z,981,active
655,2026-03-02T17:12:00Z,982.5,active
656,2026-03-02T17:12:00Z,984,active
657,2026-03-02T17:12:00Z,985.5,active
658,2026-03-02T17:12:00Z,987,active
659,2026-03-02T17:12:00Z,988.5,active
660,2026-03-02T17:12:00Z,990,active
661,2026-03-02T17:12:00Z,991.5,active
662,2026-03-02T17:12:00Z,993,active
663,2026-03-02T17:12:00Z,994.5,active
664,2026-03-02T17:12:00Z,996,active
665,2026-03-02T17:12:00Z,997.5,active
666,2026-03-02T17:12:00Z,999,active
667,2026-03-02T17:12:00Z,1000.5,active
668,2026-03-02T17:12:00Z,1002,active
669,2026-03-02T17:12:00Z,1003.5,active
670,2026-03-02T17:12:00Z,1005,active
671,2026-03-02T17:12:00Z,1006.5,active
672,2026-03-02T17:12:00Z,1008,active
673,2026-03-02T17:12:00Z,1009.5,active
674,2026-03-02T17:12:00Z,1011,active
675,2026-03-02T17:12:00Z,1012.5,active
676,2026-03-02T17:12:00Z,1014,active
677,2026-03-02T17:12:00Z,1015.5,active
678,2026-03-02T17:12:00Z,1017,active
679,2026-03-02T17:12:00Z,1018.5,active
680,2026-03-02T17:12:00Z,1020,active
681,2026-03-02T17:12:00Z,1021.5,active
682,2026-03-02T17:12:00Z,1023,active
683,2026-03-02T17:12:00Z,1024.5,active
684,2026-03-02T17:12:00Z,1026,active
685,2026-03-02T17:12:00Z,1027.5,active
686,2026-03-02T17:12:00Z,1029,active
687,2026-03-02T17:12:00Z,1030.5,active
688,2026-03-02T17:12:00Z,1032,active
689,2026-03-02T17:12:00Z,1033.5,active
690,2026-03-02T17:12:00Z,1035,active
691,2026-03-02T17:12:00Z,1036.5,active
692,2026-03-02T17:12:00Z,1038,active
693,2026-03-02T17:12:00Z,1039.5,active
694,2026-03-02T17:12:00Z,1041,active
695,2026-03-02T17:12:00Z,1042.5,active
696,2026-03-02T17:12:00Z,1044,active
697,2026-03-02T17:12:00Z,1045.5,active
698,2026-03-02T17:12:00Z,1047,active
699,2026-03-02T17:12:00Z,1048.5,active
700,2026-03-02T17:12:00Z,1050,active
701,2026-03-02T17:12:00Z,1051.5,active
702,2026-03-02T17:12:00Z,1053,active
703,2026-03-02T17:12:00Z,1054.5,active
704,2026-03-02T17:12:00Z,1056,active
705,2026-03-02T17:12:00Z,1057.5,active
706,2026-03-02T17:12:00Z,1059,active
707,2026-03-02T17:12:00Z,1060.5,active
708,2026-03-02T17:12:00Z,1062,active
709,2026-03-02T17:12:00Z,1063.5,active
710,2026-03-02T17:12:00Z,1065,active
711,2026-03-02T17:12:00Z,1066.5,active
712,2026-03-02T17:12:00Z,1068,active
713,2026-03-02T17:12:00Z,1069.5,active
714,2026-03-02T17:12:00Z,1071,active
715,2026-03-02T17:12:00Z,1072.5,active
716,2026-03-02T17:12:00Z,1074,active
717,2026-03-02T17:12:00Z,1075.5,active
718,2026-03-02T17:12:00Z,1077,active
719,2026-03-02T17:12:00Z,1078.5,active
720,2026-03-02T17:12:00Z,1080,active
721,2026-03-02T17:12:00Z,1081.5,active
722,2026-03-02T17:12:00Z,1083,active
723,2026-03-02T17:12:00Z,1084.5,active
724,2026-03-02T17:12:00Z,1086,active
725,2026-03-02T17:12:00Z,1087.5,active
726,2026-03-02T17:12:00Z,1089,active
727,2026-03-02T17:12:00Z,1090.5,active
728,2026-03-02T17:12:00Z,1092,active
729,2026-03-02T17:12:00Z,1093.5,active
730,2026-03-02T17:12:00Z,1095,active
731,2026-03-02T17:12:00Z,1096.5,active
732,2026-03-02T17:12:00Z,1098,active
733,2026-03-02T17:12:00Z,1099.5,active
734,2026-03-02T17:12:00Z,1101,active
735,2026-03-02T17:12:00Z,1102.5,active
736,2026-03-02T17:12:00Z,1104,active
737,2026-03-02T17:12:00Z,1105.5,active
738,2026-03-02T17:12:00Z,1107,active
739,2026-03-02T17:12:00Z,1108.5,active
740,2026-03-02T17:12:00Z,1110,active
741,2026-03-02T17:12:00Z,1111.5,active
742,2026-03-02T17:12:00Z,1113,active
743,2026-03-02T17:12:00Z,1114.5,active
744,2026-03-02T17:12:00Z,1116,active
745,2026-03-02T17:12:00Z,1117.5,active
746,2026-03-02T17:12:00Z,1119,active
747,2026-03-02T17:12:00Z,1120.5,active
748,2026-03-02T17:12:00Z,1122,active
749,2026-03-02T17:12:00Z,1123.5,active
750,2026-03-02T17:12:00Z,1125,active
751,2026-03-02T17:12:00Z,1126.5,active
752,2026-03-02T17:12:00Z,1128,active
753,2026-03-02T17:12:00Z,1129.5,active
754,2026-03-02T17:12:00Z,1131,active
755,2026-03-02T17:12:00Z,1132.5,active
756,2026-03-02T17:12:00Z,1134,active
757,2026-03-02T17:12:00Z,1135.5,active
758,2026-03-02T17:12:00Z,1137,active
759,2026-03-02T17:12:00Z,1138.5,active
760,2026-03-02T17:12:00Z,1140,active
761,2026-03-02T17:12:00Z,1141.5,active
762,2026-03-02T17:12:00Z,1143,active
763,2026-03-02T17:12:00Z,1144.5,active
764,2026-03-02T17:12:00Z,1146,active
765,2026-03-02T17:12:00Z,1147.5,active
766,2026-03-02T17:12:00Z,1149,active
767,2026-03-02T17:12:00Z,1150.5,active
768,2026-03-02T17:12:00Z,1152,active
769,2026-03-02T17:12:00Z,1153.5,active
770,2026-03-02T17:12:00Z,1155,active
771,2026-03-02T17:12:00Z,1156.5,active
772,2026-03-02T17:12:00Z,1158,active
773,2026-03-02T17:12:00Z,1159.5,active
774,2026-03-02T17:12:00Z,1161,active
775,2026-03-02T17:12:00Z,1162.5,active
776,2026-03-02T17:12:00Z,1164,active
777,2026-03-02T17:12:00Z,1165.5,active
778,2026-03-02T17:12:00Z,1167,active
779,2026-03-02T17:12:00Z,1168.5,active
780,2026-03-02T17:12:00Z,1170,active
781,2026-03-02T17:12:00Z,1171.5,active
782,2026-03-02T17:12:00Z,1173,active
783,2026-03-02T17:12:00Z,1174.5,active
784,2026-03-02T17:12:00Z,1176,active
785,2026-03-02T17:12:00Z,1177.5,active
786,2026-03-02T17:12:00Z,1179,active
787,2026-03-02T17:12:00Z,1180.5,active
788,2026-03-02T17:12:00Z,1182,active
789,2026-03-02T17:12:00Z,1183.5,active
790,2026-03-02T17:12:00Z,1185,active
791,2026-03-02T17:12:00Z,1186.5,active
792,2026-03-02T17:12:00Z,1188,active
793,2026-03-02T17:12:00Z,1189.5,active
794,2026-03-02T17:12:00Z,1191,active
795,2026-03-02T17:12:00Z,1192.5,active
796,2026-03-02T17:12:00Z,1194,active
797,2026-03-02T17:12:00Z,1195.5,active
798,2026-03-02T17:12:00Z,1197,active
799,2026-03-02T17:12:00Z,1198.5,active
800,2026-03-02T17:12:00Z,1200,active
801,2026-03-02T17:12:00Z,1201.5,active
802,2026-03-02T17:12:00Z,1203,active
803,2026-03-02T17:12:00Z,1204.5,active
804,2026-03-02T17:12:00Z,1206,active
805,2026-03-02T17:12:00Z,1207.5,active
806,2026-03-02T17:12:00Z,1209,active
807,2026-03-02T17:12:00Z,1210.5,active
808,2026-03-02T17:12:00Z,1212,active
809,2026-03-02T17:12:00Z,1213.5,active
810,2026-03-02T17:12:00Z,1215,active
811,2026-03-02T17:12:00Z,1216.5,active
812,2026-03-02T17:12:00Z,1218,active
813,2026-03-02T17:12:00Z,1219.5,active
814,2026-03-02T17:12:00Z,1221,active
815,2026-03-02T17:12:00Z,1222.5,active
816,2026-03-02T17:12:00Z,1224,active
817,2026-03-02T17:12:00Z,1225.5,active
818,2026-03-02T17:12:00Z,1227,active
819,2026-03-02T17:12:00Z,1228.5,active
820,2026-03-02T17:12:00Z,1230,active
821,2026-03-02T17:12:00Z,1231.5,active
822,2026-03-02T17:12:00Z,1233,active
823,2026-03-02T17:12:00Z,1234.5,active
824,2026-03-02T17:12:00Z,1236,active
825,2026-03-02T17:12:00Z,1237.5,active
826,2026-03-02T17:12:00Z,1239,active
827,2026-03-02T17:12:00Z,1240.5,active
828,2026-03-02T17:12:00Z,1242,active
829,2026-03-02T17:12:00Z,1243.5,active
830,2026-03-02T17:12:00Z,1245,active
831,2026-03-02T17:12:00Z,1246.5,active
832,2026-03-02T17:12:00Z,1248,active
833,2026-03-02T17:12:00Z,1249.5,active
834,2026-03-02T17:12:00Z,1251,active
835,2026-03-02T17:12:00Z,1252.5,active
836,2026-03-02T17:12:00Z,1254,active
837,2026-03-02T17:12:00Z,1255.5,active
838,2026-03-02T17:12:00Z,1257,active
839,2026-03-02T17:12:00Z,1258.5,active
840,2026-03-02T17:12:00Z,1260,active
841,2026-03-02T17:12:00Z,1261.5,active
842,2026-03-02T17:12:00Z,1263,active
843,2026-03-02T17:12:00Z,1264.5,active
844,2026-03-02T17:12:00Z,1266,active
845,2026-03-02T17:12:00Z,1267.5,active
846,2026-03-02T17:12:00Z,1269,active
847,2026-03-02T17:12:00Z,1270.5,active
848,2026-03-02T17:12:00Z,1272,active
849,2026-03-02T17:12:00Z,1273.5,active
850,2026-03-02T17:12:00Z,1275,active
851,2026-03-02T17:12:00Z,1276.5,active
852,2026-03-02T17:12:00Z,1278,active
853,2026-03-02T17:12:00Z,1279.5,active
854,2026-03-02T17:12:00Z,1281,active
855,2026-03-02T17:12:00Z,1282.5,active
856,2026-03-02T17:12:00Z,1284,active
857,2026-03-02T17:12:00Z,1285.5,active
858,2026-03-02T17:12:00Z,1287,active
859,2026-03-02T17:12:00Z,1288.5,active
860,2026-03-02T17:12:00Z,1290,active
861,2026-03-02T17:12:00Z,1291.5,active
862,2026-03-02T17:12:00Z,1293,active
863,2026-03-02T17:12:00Z,1294.5,active
864,2026-03-02T17:12:00Z,1296,active
865,2026-03-02T17:12:00Z,1297.5,active
866,2026-03-02T17:12:00Z,1299,active
867,2026-03-02T17:12:00Z,1300.5,active
868,2026-03-02T17:12:00Z,1302,active
869,2026-03-02T17:12:00Z,1303.5,active
870,2026-03-02T17:12:00Z,1305,active
871,2026-03-02T17:12:00Z,1306.5,active
872,2026-03-02T17:12:00Z,1308,active
873,2026-03-02T17:12:00Z,1309.5,active
874,2026-03-02T17:12:00Z,1311,active
875,2026-03-02T17:12:00Z,1312.5,active
876,2026-03-02T17:12:00Z,1314,active
877,2026-03-02T17:12:00Z,1315.5,active
878,2026-03-02T17:12:00Z,1317,active
879,2026-03-02T17:12:00Z,1318.5,active
880,2026-03-02T17:12:00Z,1320,active
881,2026-03-02T17:12:00Z,1321.5,active
882,2026-03-02T17:12:00Z,1323,active
883,2026-03-02T17:12:00Z,1324.5,active
884,2026-03-02T17:12:00Z,1326,active
885,2026-03-02T17:12:00Z,1327.5,active
886,2026-03-02T17:12:00Z,1329,active
887,2026-03-02T17:12:00Z,1330.5,active
888,2026-03-02T17:12:00Z,1332,active
889,2026-03-02T17:12:00Z,1333.5,active
890,2026-03-02T17:12:00Z,1335,active
891,2026-03-02T17:12:00Z,1336.5,active
892,2026-03-02T17:12:00Z,1338,active
893,2026-03-02T17:12:00Z,1339.5,active
894,2026-03-02T17:12:00Z,1341,active
895,2026-03-02T17:12:00Z,1342.5,active
896,2026-03-02T17:12:00Z,1344,active
897,2026-03-02T17:12:00Z,1345.5,active
898,2026-03-02T17:12:00Z,1347,active
899,2026-03-02T17:12:00Z,1348.5,active
900,2026-03-02T17:12:00Z,1350,active
901,2026-03-02T17:12:00Z,1351.5,active
902,2026-03-02T17:12:00Z,1353,active
903,2026-03-02T17:12:00Z,1354.5,active
904,2026-03-02T17:12:00Z,1356,active
905,2026-03-02T17:12:00Z,1357.5,active
906,2026-03-02T17:12:00Z,1359,active
907,2026-03-02T17:12:00Z,1360.5,active
908,2026-03-02T17:12:00Z,1362,active
909,2026-03-02T17:12:00Z,1363.5,active
910,2026-03-02T17:12:00Z,1365,active
911,2026-03-02T17:12:00Z,1366.5,active
912,2026-03-02T17:12:00Z,1368,active
913,2026-03-02T17:12:00Z,1369.5,active
914,2026-03-02T17:12:00Z,1371,active
915,2026-03-02T17:12:00Z,1372.5,active
916,2026-03-02T17:12:00Z,1374,active
917,2026-03-02T17:12:00Z,1375.5,active
918,2026-03-02T17:12:00Z,1377,active
919,2026-03-02T17:12:00Z,1378.5,active
920,2026-03-02T17:12:00Z,1380,active
921,2026-03-02T17:12:00Z,1381.5,active
922,2026-03-02T17:12:00Z,1383,active
923,2026-03-02T17:12:00Z,1384.5,active
924,2026-03-02T17:12:00Z,1386,active
925,2026-03-02T17:12:00Z,1387.5,active
926,2026-03-02T17:12:00Z,1389,active
927,2026-03-02T17:12:00Z,1390.5,active
928,2026-03-02T17:12:00Z,1392,active
929,2026-03-02T17:12:00Z,1393.5,active
930,2026-03-02T17:12:00Z,1395,active
931,2026-03-02T17:12:00Z,1396.5,active
932,2026-03-02T17:12:00Z,1398,active
933,2026-03-02T17:12:00Z,1399.5,active
934,2026-03-02T17:12:00Z,1401,active
935,2026-03-02T17:12:00Z,1402.5,active
936,2026-03-02T17:12:00Z,1404,active
937,2026-03-02T17:12:00Z,1405.5,active
938,2026-03-02T17:12:00Z,1407,active
939,2026-03-02T17:12:00Z,1408.5,active
940,2026-03-02T17:12:00Z,1410,active
941,2026-03-02T17:12:00Z,1411.5,active
942,2026-03-02T17:12:00Z,1413,active
943,2026-03-02T17:12:00Z,1414.5,active
944,2026-03-02T17:12:00Z,1416,active
945,2026-03-02T17:12:00Z,1417.5,active
946,2026-03-02T17:12:00Z,1419,active
947,2026-03-02T17:12:00Z,1420.5,active
948,2026-03-02T17:12:00Z,1422,active
949,2026-03-02T17:12:00Z,1423.5,active
950,2026-03-02T17:12:00Z,1425,active
951,2026-03-02T17:12:00Z,1426.5,active
952,2026-03-02T17:12:00Z,1428,active
953,2026-03-02T17:12:00Z,1429.5,active
954,2026-03-02T17:12:00Z,1431,active
955,2026-03-02T17:12:00Z,1432.5,active
956,2026-03-02T17:12:00Z,1434,active
957,2026-03-02T17:12:00Z,1435.5,active
958,2026-03-02T17:12:00Z,1437,active
959,2026-03-02T17:12:00Z,1438.5,active
960,2026-03-02T17:12:00Z,1440,active
961,2026-03-02T17:12:00Z,1441.5,active
962,2026-03-02T17:12:00Z,1443,active
963,2026-03-02T17:12:00Z,1444.5,active
964,2026-03-02T17:12:00Z,1446,active
965,2026-03-02T17:12:00Z,1447.5,active
966,2026-03-02T17:12:00Z,1449,active
967,2026-03-02T17:12:00Z,1450.5,active
968,2026-03-02T17:12:00Z,1452,active
969,2026-03-02T17:12:00Z,1453.5,active
970,2026-03-02T17:12:00Z,1455,active
971,2026-03-02T17:12:00Z,1456.5,active
972,2026-03-02T17:12:00Z,1458,active
973,2026-03-02T17:12:00Z,1459.5,active
974,2026-03-02T17:12:00Z,1461,active
975,2026-03-02T17:12:00Z,1462.5,active
976,2026-03-02T17:12:00Z,1464,active
977,2026-03-02T17:12:00Z,1465.5,active
978,2026-03-02T17:12:00Z,1467,active
979,2026-03-02T17:12:00Z,1468.5,active
980,2026-03-02T17:12:00Z,1470,active
981,2026-03-02T17:12:00Z,1471.5,active
982,2026-03-02T17:12:00Z,1473,active
983,2026-03-02T17:12:00Z,1474.5,active
984,2026-03-02T17:12:00Z,1476,active
985,2026-03-02T17:12:00Z,1477.5,active
986,2026-03-02T17:12:00Z,1479,active
987,2026-03-02T17:12:00Z,1480.5,active
988,2026-03-02T17:12:00Z,1482,active
989,2026-03-02T17:12:00Z,1483.5,active
990,2026-03-02T17:12:00Z,1485,active
991,2026-03-02T17:12:00Z,1486.5,active
992,2026-03-02T17:12:00Z,1488,active
993,2026-03-02T17:12:00Z,1489.5,active
994,2026-03-02T17:12:00Z,1491,active
995,2026-03-02T17:12:00Z,1492.5,active
996,2026-03-02T17:12:00Z,1494,active
997,2026-03-02T17:12:00Z,1495.5,active
998,2026-03-02T17:12:00Z,1497,active
999,2026-03-02T17:12:00Z,1498.5,active
1000,2026-03-02T17:12:00Z,1500,active
